################################################################
# abuse.ch SSLBL SSL Certificate Blacklist (SHA1 Fingerprints) #
# Last updated: 2022-07-02 07:02:11 UTC                        #
#                                                              #
# Terms Of Use: https://sslbl.abuse.ch/blacklist/              #
# For questions please contact sslbl [at] abuse.ch             #
################################################################
#
# Listingdate,SHA1,Listingreason
#The first entry (and only the first one) is fake. It is used to trigger the risk in the tests
2015-11-28 16:41:50,3ec635e00f20b5e288fff483419de725dd42f497,Dridex C&C
2015-11-27 14:24:07,32ead4e018f6c1fe24972022c1d4ac5527503eb4,Dridex C&C
2015-11-27 14:23:56,e82c2cbeec954a6d47bcaae8fd23b9a80995e450,Dridex C&C
2015-11-27 14:23:55,3360e0e0e94c0fd6fed4e09393d6e9bdb6b38754,Dridex C&C
2015-11-27 14:13:23,56a9aa61d3667c96a3ffeb941cff22ee9ea8da10,Malware C&C
2015-11-26 15:27:30,e01844c6a6063b6235653127cc54ab384e34cec2,Dridex C&C
2015-11-26 15:27:29,e7a1443716f9ad88eb285dc6b69f674fe733727d,Dridex C&C
2015-11-26 15:27:28,968519d805c985b457be0a2afe98a0d044ef99c2,Dridex C&C
2015-11-26 11:56:41,f5cf905b05cde4a48c0f525f123c8bfbf08cc366,Malware C&C
2015-11-26 11:55:42,b821b99a945a8ab05a8518c4c1ec2f45f1ed6065,Shifu C&C
2015-11-26 11:29:03,96a345a23ae826bba3c4da2470ac02b40c078ec6,Gootkit C&C
2015-11-26 11:20:12,da74a97a9f62e471c12fa362b36e5bcc6643cf51,Shifu C&C
2015-11-26 07:33:54,eeb56d5c76d0c5455c34b447e30d200db67c982a,TorrentLocker C&C
2015-11-26 07:33:15,dd2b51ae50c8ba78f15e4839d679a149d20f5c5a,Shifu C&C
2015-11-25 15:47:34,118c055ab8837cbfad1670262da046e68ffefeba,Gootkit C&C
2015-11-24 08:46:44,9073e71b44ed8a5187a61012e00d40cd7a932339,Gootkit C&C
2015-11-23 10:10:06,3edb18a6acf74370461afd11c64421ac0fb1d370,Gootkit C&C
2015-11-23 10:08:09,d9ef3dc964b67f5a99bfcd6188248e2a641c2b6c,Gootkit C&C
2015-11-23 08:16:43,a5401a4121b05930f9ada2f9f2faea0f3198793c,Malware C&C
2015-11-22 07:44:29,e5bfefe66b52e3890337e55d93d95953baea8f10,TorrentLocker C&C
2015-11-21 14:19:01,de5e17c7f220acbaeb8dbeb4ef5c8b36c1ddc12e,Gootkit C&C
2015-11-21 14:17:24,cfd109e48fa5464e66594388dc81092eee671a59,TorrentLocker C&C
2015-11-20 15:04:12,278a38972a62a8c26cf017ab61ae747417a5e687,Malware C&C
2015-11-20 13:36:11,da3f731e1f54cba11c01dd4eb3c48efe354c6ff9,Dridex C&C
2015-11-20 11:02:47,89d680a4965fd65aec354ee76a8ccbcd377629ed,Dridex C&C
2015-11-20 05:56:20,a635d22129e6eb47ee2ee9f18424b6e7aeb6ae26,Retefe C&C
2015-11-20 05:52:49,205970cfe065bbc3d031ded9f7291c0f5e169f94,TorrentLocker C&C
2015-11-19 17:40:10,9cfa5b74928b9ea447b938153edb3e521632b17f,Retefe C&C
2015-11-19 16:52:24,bde7379c4f4597377eb09200ea4520b2e4305704,Retefe C&C
2015-11-19 16:52:18,f33e94d143f22076d203382c011d129d93a01968,Retefe C&C
2015-11-19 16:16:11,d65f32e7a6f1c3b39fdcd5ea4260a4fc7ed99ab4,Dridex C&C
2015-11-19 08:48:22,ba7fb55047595574e5e9d8e76fd681284db7a506,TorrentLocker C&C
2015-11-19 06:23:28,b6c04695b713e3f6f2428d303dc77bd088caaeb3,Dridex C&C
2015-11-18 17:43:11,9c5381e6689f0accf378c010736ae6d21f311d57,Dridex C&C
2015-11-18 16:58:53,cb761e890e7494afd051f9761e7acf4b553969b3,TorrentLocker C&C
2015-11-18 16:58:08,09c12ad9ac2de7d3014a6b08ddeb77b423821b27,Dridex C&C
2015-11-17 07:48:04,31dbac5ac93b59d69ffeb0eaeb2110a50bc86beb,Dridex C&C
2015-11-17 07:38:33,80013e039d9b45e0f05aaaf941d5dba9f7f5b452,Dridex C&C
2015-11-16 13:20:38,80cbd68251613e2ab1d98cf7c1fbe059a4a7be46,Gootkit C&C
2015-11-16 11:33:43,eb929908c56efbf6d9ef1a606f15aff728cfcc77,Gootkit C&C
2015-11-16 11:33:42,a092979fdc86be59f60fb69c6e3539f36cba6599,Gootkit C&C
2015-11-16 11:33:41,901006fb67aabea7c7404e7846da5780b771aaba,Gootkit C&C
2015-11-16 08:47:44,02f5e6373b0dc0afd8b7e2c9cb7509bcb91c7622,FindPOS C&C
2015-11-16 08:40:02,bda79390acda199cd462ad56941b320d30fc8e55,Gootkit C&C
2015-11-14 10:07:04,39da9c2402f9da3f5c44616e3cea439cf185ff71,Dridex C&C
2015-11-14 09:54:04,38474447e18be8bcf2520b8937caa61abf3ccddb,Gootkit C&C
2015-11-14 09:02:12,83fd752733df423532ae3041b825d0b7b923cad4,TorrentLocker C&C
2015-11-14 08:38:59,0e66f3d415a6e83a25ce595e409a8c8be4e87af8,FindPOS C&C
2015-11-14 08:38:57,fc104d36d3dda98cc051074379cf4832ac048998,FindPOS C&C
2015-11-14 08:38:56,2b83fa06ef38adcf63a3c89ff0d595375847ab4f,FindPOS C&C
2015-11-14 08:12:30,aff34ffdf35760c66997022c82a0a3f523ab80c4,Gootkit C&C
2015-11-13 09:13:50,e974a418a760d43041bfd9502b4b6a2ce8835b82,Dridex C&C
2015-11-13 07:08:27,b8403ca531a4d62394d432763c576ce678f91d17,TorrentLocker C&C
2015-11-13 06:26:22,22328238ec374821383f0e3e59cf4857c2914e36,TorrentLocker C&C
2015-11-12 14:24:53,d932fe11f6e20d5c59e45cea2547d8a5590b269a,Dridex C&C
2015-11-12 08:25:43,9ad9da059ca79944fdd02900e18355ebe4dd3acc,TorrentLocker C&C
2015-11-12 08:22:37,84c4d012ae29024ed37d4680fae29e1663b3abcf,Downloder-Bot C&C
2015-11-12 06:42:30,9a7dabd7d2e46202d33702e9a90baa02bbfe8940,Gootkit C&C
2015-11-12 06:42:28,02e687c44da4467fc77639abba9ba91e0ac10d65,Gootkit C&C
2015-11-12 06:41:52,a38610b6e4897a29a18282466194beef68278337,Dridex C&C
2015-11-11 08:59:35,c468c4fc3077d3c512ede9040bc60ab2adb318d8,Qadars C&C
2015-11-11 08:59:34,26fc5725d66c4ba767ad0765bbb94966672a13ee,Qadars C&C
2015-11-11 06:54:19,5c8eef8f30afaeb92752217c3ed1820f93e80551,Shifu C&C
2015-11-11 06:31:04,366f2727c6a286a87819a764e4edbfbc5ab4bca1,Dridex C&C
2015-11-11 06:31:03,14133d53ce26bf94c0397c410dafb675c3ab62d6,Dridex C&C
2015-11-10 13:28:58,f0792a659b32fc570aadfcccdb8d930912ccf852,Shifu C&C
2015-11-10 12:34:20,609d6866ef001b9411fe9a95e472957fef282e38,Dridex C&C
2015-11-10 10:02:17,357d83cac3a1167d8387d4e73d3196fe845eacdb,Gootkit C&C
2015-11-10 10:02:09,a838ffd695033908b3a3f0bad7653c38edceebb4,Gootkit C&C
2015-11-10 10:02:07,079249326fa6fe9fd6066b7b00b51ea658ccc453,Gootkit C&C
2015-11-10 06:39:39,d6941b24a30df5c48fe96243884120aa3c1641c4,Shifu C&C
2015-11-09 15:39:25,bcd95cb668a7d0f1cbd69c0821ceafbf5cc9354e,Shifu C&C
2015-11-09 15:31:57,79b1d8166a5cc7fa8db696b6a3b8da53a84cb066,Shifu C&C
2015-11-09 15:29:20,db9f2faddf0061a6d8c63a138c2aaf14e975b21d,Shifu C&C
2015-11-09 12:11:26,e439e47dddf9bc6bdb61783ef0659e32e4bda86d,Dridex C&C
2015-11-09 06:17:44,7082208f279b695c53e3c5b58b0744aac7458531,Dridex C&C
2015-11-09 06:17:43,be1e0d976042919725594f46e7ba9145a7ab46f2,Dridex C&C
2015-11-08 16:41:13,2c5b140483cacc2f0539eb866574eef1182bfe13,VMZeuS C&C
2015-11-08 15:59:17,56564c88fff339a77309d39f97fca5618ca85ecb,Dridex C&C
2015-11-08 15:59:16,5b6e131ef5774fdd27f79ecfcc9afd7bff7c8a71,Dridex C&C
2015-11-08 14:21:21,0dbfc8d8265b8604f7230d5890cf992d74a45d3a,ProxyChanger C&C
2015-11-08 14:20:53,63efda4506df0e6e0478fb9dad449ec47560c630,ProxyChanger C&C
2015-11-08 13:27:10,1e0a269dac505f8ac2fc13c2fb57d43be52b1728,Dridex C&C
2015-11-08 13:27:09,f799e48221b5cdb6fbcaa46f1921a45fd0c15b84,Dridex C&C
2015-11-08 06:59:28,0e63759575633cb2626cfe23f0ac5f67506cff1b,Shifu C&C
2015-11-07 20:54:03,e9063d83470b70a1770b9ca57fb75bbc1c01aa15,Dridex C&C
2015-11-07 20:54:02,627b8cce9573b2092183ff8472fee068a2e84627,Dridex C&C
2015-11-07 20:48:51,195f734d144ffb908f92cbef3eed5c658708468c,Dridex C&C
2015-11-07 20:48:50,92a0b1daaa7fcd4ee0759397d8c38c3503c6ce01,Dridex C&C
2015-11-07 20:48:49,80fb1c50e80881ca4e07b12b191135efa10d37be,Dridex C&C
2015-11-07 20:48:48,0aa0c90b6524192b0b078e9279b3ca1a0e1e7625,Dridex C&C
2015-11-07 20:46:37,fd2b0f9885cb3025f2c35440d687f92de082e40a,TorrentLocker C&C
2015-11-07 20:46:35,55ff21477942a2adafbc0adcd4ab5857b24a71d5,TorrentLocker C&C
2015-11-07 20:44:54,6732f74de6a04cd975176f3b87c8a3b2a65e0b41,Retefe C&C
2015-11-07 20:43:05,e4afee41dbf6e5c5e4a29fed9cedd988c8d709f7,Dridex C&C
2015-11-07 20:43:04,7dea4f9356c8470ff95cc850af22090474f9deeb,Dridex C&C
2015-10-23 12:52:11,b597beb8d4cf6e056cf6b0d943398eacdbddcc0a,Dridex C&C
2015-10-23 09:57:09,d77443015ebe92c69ff459e620f85446241020e0,Dridex C&C
2015-10-23 09:57:08,15aedbdb8bd020440c936cb25ab775fb0d42f098,Dridex C&C
2015-10-22 15:31:10,ef511b0001aec7af20b61afff7ff93b30fdb1d66,Dridex C&C
2015-10-22 15:31:09,8f39ba6ac8aae959c26dece65df178dc69ea1a12,Dridex C&C
2015-10-22 13:58:51,320a2db7002e9d0e66c82fd73955a1d470263b7e,Dridex C&C
2015-10-22 13:58:43,6f47c31a7ab7b0d3234cd617d5f4af0b016dcfa9,Dridex C&C
2015-10-22 08:51:13,8e09af5a080eacfa451f3b1ad3cde0c5011b5a6e,Dridex C&C
2015-10-22 08:51:12,8f72082ffea68640e77d185ad0301e8f98c04d52,Dridex C&C
2015-10-22 08:49:33,d49251a9a78623c0f60b3ae5ecb8225aec9dc6bf,TorrentLocker C&C
2015-10-20 22:28:35,68b15d44c82ac52fa008af2023da1a74d55db8d6,TorrentLocker C&C
2015-10-20 12:08:21,f25978bd8f6c897bea29bcbeb5daa0df8bb57f36,Shifu C&C
2015-10-20 07:26:27,5c9ef8d387ed9b3993f071ab0749fd3ba5eab6ae,Dridex C&C
2015-10-20 05:42:49,b1afea2433147d38043d7b05d4cb6c4a29a779f1,Dridex C&C
2015-10-20 05:42:48,1c9953976e24e6b7591253647441988a71b3aea9,Dridex C&C
2015-10-19 14:04:59,409f65d36ad67c47e20e3db12050f8f643a519f7,Dridex C&C
2015-10-19 14:04:44,9407c6f02a1b9958fcce892d60a66a2b10ce42cc,Dridex C&C
2015-10-19 13:05:46,8da5602aa7f948432f7aff1541b002bff4aed46d,Retefe C&C
2015-10-19 12:24:40,ca99d2b2f9bf4d45083ff8783f5589324755104f,VMZeuS C&C
2015-10-19 07:15:57,e711b002bbdcbc2ae518e548dbfb0d20a0afb0a6,TorrentLocker C&C
2015-10-18 10:34:34,fa6920253a9383bdb026dc293a846aad6e756a23,TorrentLocker C&C
2015-10-18 06:18:33,cc1c9fc84201246c7150de88f65a0d6f14cc2a78,TorrentLocker C&C
2015-10-17 06:56:37,cb18cf0f6c6419a0199cec929479ae34d5423f6d,Dridex C&C
2015-10-16 15:24:16,5fbdd82f54d38f98eb94a69c14c82f93f79cffb6,Dridex C&C
2015-10-16 15:24:08,59527a7c3b1231c72988585a5777f50976968561,Dridex C&C
2015-10-16 05:04:41,eb5a22da952b36782d45164e66e9de9cf3d79226,TorrentLocker C&C
2015-10-15 14:16:30,e3bc92325729e8df8a097b5b9deaf85fd1484a29,URLzone C&C
2015-10-15 14:12:32,4bfbd8d9a5719c9b1f19415ee940e6f2b4e851c0,TorrentLocker C&C
2015-10-15 12:53:33,77e1b32ba4185330a30582b98da963944574ee54,Dridex C&C
2015-10-15 12:53:32,30616920ac76997a7ea08045a7d33b8fd9cbbd83,Dridex C&C
2015-10-15 05:20:59,08b1abfd16e6b569c2912f7d382752a14b638298,Dridex C&C
2015-10-15 05:20:58,fb679d304a02bf0bf5040aa703c91b7238cdebb6,Dridex C&C
2015-10-15 05:20:57,a65b625b66a21a07320558cdce87d6fcd155c6ab,Dridex C&C
2015-10-15 05:18:43,873148800a8bb1c09c417134c29eaac6325decc0,TorrentLocker C&C
2015-10-15 05:16:51,b00eb82eafdf6f0351c731d61ed7799d3ba4e541,TorrentLocker C&C
2015-10-14 13:20:13,c3de7af62db8a15473eb12eb5f4f716100050469,TorrentLocker C&C
2015-10-12 11:04:59,5791fefc4808c73dfa297d6da678c0c73dcbf70c,Dridex C&C
2015-10-12 11:04:58,bc532d0559006d8989d667d5421a3b7a2bd913fb,Dridex C&C
2015-10-12 07:12:33,0c5c0b114267590939592a6d4a819d8917097f73,Gootkit C&C
2015-10-11 07:05:35,02fcce97c6a9c0154e069c1c5f780eafe53d6766,Gozi C&C
2015-10-11 07:02:07,d10cadba6aa847ffc709846f1778c79c42341558,TorrentLocker C&C
2015-10-10 13:56:02,8f49540210fadbc6d67365c11c5390317928afd7,TorrentLocker C&C
2015-10-10 09:15:14,7ff2f135b28aa1da693556deb53cd8abcd652d9e,TorrentLocker C&C
2015-10-10 07:22:06,aa1bc542365bcac74c3e0f8b195ce16f963302a3,TorrentLocker C&C
2015-10-09 11:57:05,03a3b4cb7b4ed1eda7b4cd46350383e9e30a2260,Dridex C&C
2015-10-09 11:57:04,062b99cbb7c93bd1b1f97caabe60281978e2f1e0,Dridex C&C
2015-10-09 11:02:05,55291c87ab7008b4a2310e223574df8928c75db2,TorrentLocker C&C
2015-10-08 14:44:14,85480e2ef70aa91df73c7226d412957b5de4ba67,Dridex C&C
2015-10-08 14:44:13,314c8004ed1ef9a502c9dfc72524157c7b6b134c,Dridex C&C
2015-10-08 08:43:33,1206c8147fd72b7e41b6f7e63bf067c155cfae0a,TorrentLocker C&C
2015-10-08 06:26:01,733336c3826c84c4d0ba3a3d431278d3ba5063dc,TorrentLocker C&C
2015-10-06 10:37:12,a9edd0d97cfbf1cddd6b101938140140b8b36be3,Dridex C&C
2015-10-06 10:37:11,ef5de08d65ed0629fc7b95bffa22c2c62792d3dd,Dridex C&C
2015-10-06 09:28:55,0b4a266eb213b641769200729ec06bfc1fda028b,TorrentLocker C&C
2015-10-05 14:40:27,a4e7536868639b8c1d940f72a7400c2333240704,TorrentLocker C&C
2015-10-05 09:41:04,1d9d452d95886def36659e0401fd66f23f727754,Dridex C&C
2015-10-05 09:33:14,344c90fd31f711dab2e4270b0617181cec5091c1,TorrentLocker C&C
2015-10-04 07:49:09,2cc3ef4ac0869da85546e2f487ab722f91d83c0f,Gozi C&C
2015-10-03 07:49:37,2f828ebb21a62d88887bc0978db73d007dcd36b7,Gozi C&C
2015-10-03 07:48:29,f08825aefaa296a6417e87ae67cf04af7558e3e1,TorrentLocker C&C
2015-10-02 11:37:04,3f3d226511275a3cf9b5f17ea58322030df79298,TorrentLocker C&C
2015-10-02 08:06:43,9567a491c3a3805c484b46d6a826eaa254c3bc93,TorrentLocker C&C
2015-10-02 07:12:17,32a637c1997f86f2c3edfdccf12fd81ef4540970,Dridex C&C
2015-10-02 05:07:39,848ce43530972c4aec6c57d2f00efeb7985b9eed,Gozi C&C
2015-10-01 13:37:19,79845a4e02fa724232120e67c048000a9dc74239,Teslacrypt C&C
2015-10-01 11:25:18,f776077e937db280ce77eacd06121c7368da99d5,Dridex C&C
2015-10-01 11:25:18,c101c26500f63abcd49eb5573c2aea1cdaedff8e,Dridex C&C
2015-10-01 11:25:17,5d6cc2cd235a231bf317e43abd3ebeef870eea83,Dridex C&C
2015-10-01 11:25:16,1bcf273e38e55a8d42a4f11ae01e2758a8934a17,Dridex C&C
2015-10-01 05:19:15,ff42e458742bae07bff696c17f396628e1192821,TorrentLocker C&C
2015-09-30 11:25:19,b875e257ca8ccf1aaae2536da4e539b47ef84835,TorrentLocker C&C
2015-09-30 07:05:18,6cf7055703022f18dc3328192314be94da237b04,TorrentLocker C&C
2015-09-29 13:03:51,64aebdab0fcaecd9671ee836abf09d5228dd368b,TorrentLocker C&C
2015-09-29 12:50:15,fcc41f77ed1aef50dcf2792d580562bfdf8a3955,TorrentLocker C&C
2015-09-29 08:11:58,35fa1d3f1b032407472a7639654b33801c124cea,Gootkit C&C
2015-09-29 08:10:47,3ba714519b3ef3dd3c75f1cbe9919e15064f606d,Dridex C&C
2015-09-29 08:10:46,463e044c0adf20fc8267fec7f648d8a6195b7187,Dridex C&C
2015-09-29 08:03:52,d3e893a44a0446e559168fde5b331ec44d64944c,TorrentLocker C&C
2015-09-29 07:42:06,d145d8275bae962f4673fe7f62b0594579d1b95e,Dridex C&C
2015-09-29 07:42:05,974c474b1a1e76bd58e894e5a2db8bc576412dd6,Dridex C&C
2015-09-29 06:46:31,5d8536de1f50741b8408a720140289ec38beb8c2,TorrentLocker C&C
2015-09-28 08:21:48,3b8d8d869939910437d9e2602833b6ff9d92c5df,VMZeuS C&C
2015-09-25 14:09:17,1b002f4ea75a30d5a630f080a325edff70f80e69,Shifu C&C
2015-09-25 13:11:16,ab540530f1e1fb0ce98c6980053b9d09100ab6e5,VMZeuS C&C
2015-09-25 06:07:48,c1383e781ea183075ae977f6fdb84caf7e20226e,Gozi C&C
2015-09-25 05:57:28,21967736369cf93deaa3f18cc4de6647e57a0931,TorrentLocker C&C
2015-09-24 09:25:03,a1a5d7c2340ee89dcf9da7ed68f2511e5ff0ea6e,Dridex C&C
2015-09-24 07:39:38,0247cd18097761be586d216f6f22966393284a52,TorrentLocker C&C
2015-09-23 09:49:11,c1f87bec7cd36db02855527a8b47555425c1504e,Gozi C&C
2015-09-23 07:55:19,59996a91fccc3665507b53e03817bfb1922b31a5,VMZeuS C&C
2015-09-23 05:41:14,5c25f5dc34c14eaa54446186436226bafa24c96a,TorrentLocker C&C
2015-09-22 06:46:55,527831abf9ec62b08c759c9c146fe9c38b8c694a,Shifu C&C
2015-09-22 06:40:46,95265183f30a411a1798d9344a077ac5e959e1fa,Shifu C&C
2015-09-22 04:54:40,859e9118b87e442ee349760f1777b9656f572ad1,TorrentLocker C&C
2015-09-22 04:40:37,38f4fd164cc438508c424f2e44d90f6995dadf9e,VMZeuS C&C
2015-09-19 08:30:28,d939155400494051d785fbeae33933f64a2d6cce,Rovnix C&C
2015-09-19 08:03:05,0b8b47b4b29447985d425d90a690262ab733fe94,VMZeuS C&C
2015-09-18 18:47:24,da15e73d14a6e4ef122c628452a97c0b1408f518,TorrentLocker C&C
2015-09-18 07:06:53,d01a12dbffefc6c94a3b3364ab1aee9ab1d9b598,TorrentLocker C&C
2015-09-18 06:46:41,432858025a19d6a9bcb47ec372c9105bf3466f31,TorrentLocker C&C
2015-09-18 06:30:55,e1c8499dc6829eb9a276f38a0b3af5b7787bef1b,TorrentLocker C&C
2015-09-15 09:02:44,e1bcf47e9ae4070cd8706477722483f0cbee60ca,Shifu C&C
2015-09-11 07:08:48,76f47d399ea1b628a9587a2f6d412872304d40bd,TorrentLocker C&C
2015-09-11 07:08:47,169fcafd6f04e3f0179483e10281bcfbbbedf773,TorrentLocker C&C
2015-09-11 07:07:51,e343834970dfdb631a79459d95898507618c1524,TorrentLocker C&C
2015-09-08 12:34:09,3df43035b3d1c665d55a334e41c5bcd3a6a5fc67,TorrentLocker C&C
2015-09-08 06:20:38,8ffe38ac421cccb17e622f0f776347f57debba3e,Dridex C&C
2015-09-06 08:17:24,733b2eb49c5d190355d0cbcd86cd015085de517d,Dridex C&C
2015-09-06 08:17:23,973fcf9ef8d1bd26e981c98931b01d9fc9ddd60e,Dridex C&C
2015-09-05 11:56:14,71ef80bdc6203b26e45feefcc4ed69695aef0a51,TorrentLocker C&C
2015-09-04 06:46:31,af1927d2140e3d1f5da46a58b9af064b9ccb4e4b,VMZeuS C&C
2015-09-03 16:13:09,7dbfa218cefe836e16c39d79fc56670d237d9c58,Dridex C&C
2015-09-03 06:49:50,7706be29ae63190c4ecd69e72f0dfa4d7037ad3e,Dridex C&C
2015-09-01 10:09:48,5f66d8e91102fc2e03d55f90bd6f598b123d0aa7,KINS C&C
2015-09-01 10:09:46,340fbe800a2e9373f4c86e8db8a888ecd30cc317,KINS C&C
2015-08-31 05:01:46,4b8b11e5bcfd805cf07e64f823de37eeeb6d7ea9,Dridex C&C
2015-08-31 05:01:45,79d85504a4d04b486bd156d49cf712d3300c0c68,Dridex C&C
2015-08-31 05:01:44,7a04d2da1df0816f7ab6595d5bcff8416e36e140,Dridex C&C
2015-08-29 19:45:00,fdbacd060f6ae2a28b41c76e9bd9934fc6d0b329,TorrentLocker C&C
2015-08-28 10:37:58,20186ce250bbdedd676c458e61ae9c245b1bff0c,Dridex C&C
2015-08-27 08:16:59,bec4805887edc128073c39174889368527616761,Dridex C&C
2015-08-27 08:13:29,969c33c3269f349a78fdb9f8589bc5dda314930f,TorrentLocker C&C
2015-08-26 11:41:44,b1afaaf41003bc8bccb4951f89b035f6aec78373,TorrentLocker C&C
2015-08-26 05:58:19,f8e9976730d2d4efb2226cceb6b6417ff589d411,Dridex C&C
2015-08-25 13:11:37,bd74f36b99c22bc3113887c814d831cd99ac1223,Dridex C&C
2015-08-25 13:11:37,533971787f4a42c8b4c30b1322058d8338aa6144,Dridex C&C
2015-08-25 11:10:44,6a3513d609ea9b59536bcb8675dc3a22b689861b,TorrentLocker C&C
2015-08-23 13:50:53,840fa744943b03c78120c664912b26ac51ed1e74,TorrentLocker C&C
2015-08-23 09:01:06,1e9967d3e5dcbde8debd27a79222a093ef8e4e65,Malware C&C
2015-08-22 15:42:19,34b8d2b09ced8ed183d89adfaf2c1b40bb2d0e64,Gozi C&C
2015-08-22 07:39:20,18391d14164ea2bac3b2a86298ba54e9ac4d128a,KINS C&C
2015-08-22 07:37:36,0ecb00b9fb085b9671058df0900956d8cae98c3f,Dridex C&C
2015-08-21 05:38:09,cb7efc25c971bc44a568af3d6651d8a224439f62,Dridex C&C
2015-08-20 07:57:08,1d9d3aa621b6cc838d31d0b2688fa04a0d030669,Dridex C&C
2015-08-20 07:57:08,837c7256f942bd563c6c167b4084025a4ae10bae,Dridex C&C
2015-08-19 15:25:30,8b14c8c84240898215cf306e6688fda438741ae1,Gozi C&C
2015-08-19 08:51:49,31d050946939f84c48ac249bcbc6e16551b5c9fd,Dridex C&C
2015-08-19 08:51:47,e265599c761510f99b95987f42b6209e5e6f4485,Dridex C&C
2015-08-19 08:51:46,814cae810c29fd37d75ca2657d73a0d35c2840d8,Dridex C&C
2015-08-19 08:51:45,a6d81e31ccfdc5eba74ace2902caf23d9d9a912f,Dridex
2015-08-19 06:52:44,8571f1a701013b48afea908cf6a2fc4bb8b410fa,Dridex C&C
2015-08-19 06:20:19,a709c25c607b050b2acbb98996c63b8e913a7082,Dridex C&C
2015-08-18 14:25:32,a5822f2beabc6facc369328e3d8136d110614635,TorrentLocker C&C
2015-08-16 08:52:05,6fb23d09fa946b5fef1090f952702933414547f9,Qadars C&C
2015-08-16 08:22:16,a4e55c3c545911a8fff93a328b985ca92cfb5045,Dridex C&C
2015-08-16 08:22:15,f696b1943c1527bf1ec6c70346a6f0a820e73cd3,Dridex C&C
2015-08-16 08:22:14,eedeee244ad58bb62a9ea02c779efab8cbecc4c0,Dridex C&C
2015-08-16 08:22:13,39ad79bf7241475b725430053492ed28bacdc9f9,Dridex C&C
2015-08-15 16:11:10,fd17ec0974133c75dfd974621c252097be33a71a,Dridex C&C
2015-08-15 16:11:09,c1ceb84de2d505eb7488dece1286e417a88b016a,Dridex C&C
2015-08-14 13:26:16,08da580056f6ac08676a417468658eff211f02db,Dridex C&C
2015-08-14 13:26:15,4f7f8531cf375b2759da14d3a3a2bab30bccffad,Dridex C&C
2015-08-14 13:26:13,570dfd12b407695c2a046cd2caf5cea41142066e,TorrentLocker C&C
2015-08-14 09:51:06,d39d27d2267c5e3c26382699e038be6e9270dc13,Redyms C&C
2015-08-14 09:35:54,9cc93e0add5efdf43bc566836e5666d7049701ed,Gozi C&C
2015-08-14 06:44:31,48b9564072a61660bb620bbae431558524cda74f,Dridex C&C
2015-08-14 06:17:29,f354fb31b50a0d8cd14d1ad012e5d35de07e021a,Dridex C&C
2015-08-14 06:17:29,aec50481bf00a4b4c3b5695ece992cb034507bd4,Dridex C&C
2015-08-13 09:37:14,d9f52c1ee0277088b7141ed97f86ea0b9fb6f1ce,Dridex C&C
2015-08-12 15:34:48,38172a66a2a6d7e99a317390b75c6ad9a9bdb8e7,Dridex C&C
2015-08-12 15:34:47,710a387e98a602ca0b3097ffd3eef2135c23e5fb,Dridex C&C
2015-08-12 15:34:45,7c6bfeac60440917138d9572571ead8a772c184e,Dridex C&C
2015-08-12 15:31:50,867f3d924828f93b0bd30641dfb01d51351aeac9,Ransomware C&C
2015-08-12 15:28:43,2ef006ec84c0e6baac9abb9c585a97d4c43213f6,Ransomware C&C
2015-08-12 15:24:19,d3516025e24dd3fd8fd44a91158243cc53f0c547,Ransomware C&C
2015-08-12 15:24:18,0964b856b1cb359afb5af87fd6f731c870c48d00,Ransomware C&C
2015-08-12 15:18:47,e1b8af166d6e0e1c899a97d50518daffe69512d1,Ransomware C&C
2015-08-12 14:55:33,6c31e6103f87934355f7dc02ef9ed486bf52e2da,Dridex C&C
2015-08-12 06:49:25,3c77218c95f042530292b841a2887723e0d02140,Dridex C&C
2015-08-12 06:45:45,ad9301536bb94d13211cf3f7ed3e130d295119bb,Dridex C&C
2015-08-12 06:45:45,99b5cdc1503899e6532ee82ddc2e42d59bcb6284,Dridex C&C
2015-08-12 06:45:45,dcdc9d5ca94aaa2b39788c7b675eb243127260ee,Dridex C&C
2015-08-11 08:43:12,69dd95de03dbde5eb20fef559965fed52f7de1a6,Dridex C&C
2015-08-11 08:43:08,5e7c239541ada7230e39b6fc2e61b67ffde91007,Dridex C&C
2015-08-10 10:34:16,4b059a6dddedfc62a00584478672facbd9f2e3fc,Dridex C&C
2015-08-10 10:34:15,ebf5c5c613400d9b168b711395e8c5a6a1647e6a,Dridex C&C
2015-08-10 09:12:13,749a64dc1032e0b0e733370752e35c0e6150b36e,Dridex C&C
2015-08-10 06:48:13,1e3a369aa316162e31b77d6790370fa9913b8129,Malware C&C
2015-08-10 06:45:04,18398caad8e2f868a69de8dce07f1ecc0755a32c,Malware C&C
2015-08-08 20:39:44,16a9f4dd4f3598b6cfed52bfb1076c990ccdb451,Retefe C&C
2015-08-08 07:03:01,f93a7f2ca1463140ca6d7ef4cd6b11674e869fb5,KINS C&C
2015-08-06 14:48:11,90e1fa60b72f0ad0e0964ed40cdcbac75b4c53ee,Ransomware C&C
2015-08-06 14:48:09,e144d95184b13e6f3b86a7add4d4687decefb775,Dridex C&C
2015-08-06 04:55:05,0eda9c1bf5f4ac1f5bd44eb93d8e7bf0acf3a691,Dridex C&C
2015-08-06 04:55:03,f7211b188b6a2341b619d60e99be44891898aacd,Dridex C&C
2015-08-06 04:55:02,af8afbec4b5d4413db8d55ccdb53536280c90eca,Dridex C&C
